California & Schubert,41.930271,-87.697631,db,
Harlem & Wellington,41.93457126,-87.8066803,db,
67th Street & Clyde,41.77342422,-87.57414241,db,
71st Street & Eberhart,41.76569533,-87.61264704,db,
Damen & Clybourn/Diversey,41.93248888,-87.67819056,db,
Broadway & Glenlake,41.99273179,-87.66021097,db,
Halsted & 103rd Street,41.70673806,-87.6429517,db,
Central & Giddings,41.9663176,-87.76735835,db,
Halsted & 96th Street,41.719507,-87.643027,db,
55th Street & Artesian,41.79378697,-87.68565308,db,
Milwaukee & Wolcott/Wood,41.90716583,-87.67256782,db,
Harrison & Loomis,41.874138,-87.661926,db,
5133 W 65th Street,41.77468629,-87.75025109,db,
State & 46th Street,41.8109,-87.626002,db,
State & 44th Street,41.814527,-87.62608,db,
Archer & Lamon,41.79820645,-87.74542136,db,
Lawndale & 28th Street,41.840758,-87.717195,db,
Kedzie & Marquette Rd,41.77176337,-87.70306228,db,
Harlem & Roscoe,41.941503,-87.806793,db,
Austin & Grace,41.949324,-87.776559,db,
Michigan & 28th Street,41.84312843,-87.62365678,db,
5351 W Jackson,41.87655197,-87.75892544,db,
51st Street & St. Lawrence,41.802108,-87.611445,db,
Cottage Grove & 87th Street,41.73653769,-87.60469368,db,
Church & Sherman,42.04844119,-87.68201037,db,
South Chicago & Dorchester,41.75555816,-87.59142268,db,
Skokie Blvd & Main,42.03345738,-87.74709315,db,
Howard & Dewey,42.01946684,-87.69618282,db,
Cottage Grove & 90th Street,41.73108929,-87.60455794,db,
71st Street & East End,41.766222,-87.582585,db,
Addison & Fremont,41.94734962,-87.65179573,db,
Belmont & Southport,41.9398363,-87.66363158,db,
Belmont & Clark,41.9400173,-87.65058175,db,
Harlem & North Ave,41.90901467,-87.80599484,db,
Central & Berteau,41.95695011,-87.76700636,db,
55th Street & Sacramento,41.79366219,-87.69894119,db,
59th Street & Wells,41.78736009,-87.63203912,db,
Lawrence & Kedzie,41.96853249,-87.7082935,db,
47th Street & Drexel,41.80962658,-87.60454427,db,
111th Street & Michigan,41.69267361,-87.62129366,db,
55th Street & Cottage Grove,41.79504879,-87.60605057,db,
Belmont & Lavergne,41.93882504,-87.75168615,db,
16th Street & Keeler,41.85885421,-87.73010124,db,
Diversey & Pulaski,41.93186525,-87.72676997,db,
North Ave & Kostner/Grand,41.909845,-87.736802,db,
47th Street & Kostner,41.80780799,-87.73334804,db,
75th Street & South Shore,41.76049533,-87.55749947,db,
Sheridan & Winthrop,41.99812068,-87.65844625,db,
Western & Lunt,42.0085179,-87.69004485,db,
Damen & Ogden,41.87263684,-87.67631388,db,
Cottage Grove & 49th Street,41.805728,-87.60639,db,
Laramie & Augusta,41.898499,-87.755606,db,
Central Park & Cermak,41.85154806,-87.71490228,db,
Kimball & Carmen,41.97396991,-87.71340574,db,
Washington & State,41.88313206,-87.62874756,db,
43rd Street & King Drive,41.81657201,-87.61719341,db,
47th Street & Cottage Grove,41.80946687,-87.60630417,db,
Chicago & Kedzie,41.89547423,-87.70669089,db,
59th Street & Loomis,41.78674698,-87.65965584,db,
106th Street & Ewing,41.70266904,-87.53543003,db,
Chicago & Larrabee,41.89638809,-87.64273373,db,
47th Street & Loomis,41.80860083,-87.6602327,db,
35th Street & Cottage Grove,41.83108064,-87.61107653,db,
Grand & Wood,41.89084079,-87.67214172,db,
63rd Street & Stewart,41.77986475,-87.63478104,db,
Fullerton & Long,41.92396561,-87.76085613,db,
Jackson & State,41.878141,-87.627899,db,
Chicago & Central Park,41.8953848,-87.71615206,db,
Irving Park & Elston/Monticello,41.95366521,-87.71932693,db,
Root & Union,41.81889414,-87.64318186,db,
Cermak & Kedzie,41.85169849,-87.70502605,db,
North Ave & Lawndale,41.90988037,-87.71936411,db,
Armitage & Kedzie,41.91734844,-87.7064879,db,
Addison & Oak Park,41.94542061,-87.79577806,db,
Fullerton & Ashland,41.92508331,-87.66783555,db,
Wilson & Sheridan,41.965368,-87.654544,db,
Harlem & North Ave,41.90913797,-87.8056239,db,
31st Street & Spaulding,41.83709513,-87.7073087,db,
Ups Facility Stop 2,41.750192,-87.882337,db,
Columbus (mid) & E. Wacker,41.887577,-87.620843,db,
Halsted & Cullerton,41.85529776,-87.6464736,db,
Grand & Menard,41.91951431,-87.77024922,db,
69th Street & Racine,41.76861944,-87.65431778,db,
Touhy & Kedzie,42.01178256,-87.70873605,db,
Addison & Austin,41.94571,-87.776253,db,
Diversey & Menard,41.93112021,-87.77114174,db,
69th Street & Morgan,41.76871202,-87.64944972,db,
Central & Roscoe,41.942299,-87.766691,db,
Michigan & 115th Street,41.68508886,-87.62085718,db,
Sheridan & Balmoral,41.97978245,-87.65515521,db,
Central & Madison,41.87996143,-87.76495021,db,
Asbury & Harvard Terrace,42.02243203,-87.68996736,db,
Kedzie & 108th Street,41.696956,-87.700942,db,
Paulina & Howard Terminal,42.0180352,-87.67305981,db,
Cicero & Marquette Rd,41.77155193,-87.74189566,db,
Cicero & Glenlake,41.991312,-87.748248,db,
Western Orange Line Station,41.8053388,-87.68413531,db,
Dearborn & Marina City,41.888092,-87.629454,db,
Halsted & 105th Street,41.703117,-87.642592,db,
Ewing & 108th Street,41.69903371,-87.53519069,db,
Cicero & Thomas,41.900508,-87.745838,db,
Niles Center & Madison,42.03174567,-87.75213408,db,
119th Street & Ada,41.67768548,-87.65510942,db,
1270 E 71st Street,41.76608,-87.593355,db,
Touhy & Lehigh,42.01184628,-87.77344844,db,
Diversey & Mobile,41.930968,-87.783355,db,
Belmont & Melvina,41.93832332,-87.78113499,db,
Cottage Grove & 52nd Street,41.800333,-87.60627,db,
State & Polk,41.87205646,-87.62766569,db,
State & 9th Street,41.87032831,-87.62762648,db,
Kedzie & Washington,41.88256078,-87.70626128,db,
Kedzie & Adams,41.87864246,-87.7059809,db,
Halsted & 37th Street,41.82748043,-87.64612396,db,
Madison & Talman,41.88117395,-87.69230867,db,
Madison & Washtenaw,41.88116532,-87.69416606,db,
Diversey & Tripp,41.93177014,-87.73287254,db,
1349 W 35th Street,41.83062434,-87.66065952,db,
Armitage & Oakley,41.91769338,-87.68488208,db,
Peterson & Oakley,41.9906272,-87.68706617,db,
Addison & Halsted,41.94723522,-87.64920609,db,
59th Street & Union,41.78714186,-87.64241124,db,
Lincoln & Belmont/Ashland,41.940123,-87.66888668,db,
Fullerton & Narragansett,41.92356596,-87.7855933,db,
Cicero & 15th Street,41.86048259,-87.74451584,db,
3930 N Clark,41.95352446,-87.66167687,db,
Grand & Nordica Terminal,41.92385192,-87.80198609,db,
Cicero & 14th Street,41.8623356,-87.74481607,db,
State & Delaware,41.899264,-87.628356,db,
Sheridan & Sunnyside,41.963421,-87.654838,db,
35th/Archer Orange Line Station,41.8287319,-87.68103544,db,
Avenue O & 130th Street,41.6594431,-87.5400057,db,
Clark & W. LaSalle Drive,41.91321808,-87.63305369,db,
Harlem & Waveland,41.94684756,-87.80717638,db,
Stony Island & 90th Street,41.73151003,-87.58558838,db,
Kedzie & 108th Street,41.697122,-87.701086,db,
Lake Park & 47th Street Terminal,41.80935511,-87.5916452,db,
Narragansett & Waveland,41.947486,-87.786388,db,
California & 54th Street,41.79558492,-87.69392578,db,
Michigan & 97th Street,41.71824162,-87.62059911,db,
Cottage Grove & Woodland Park (3423 S),41.832314,-87.611106,db,
Milwaukee & Kilpatrick/Byron,41.95169663,-87.74436426,db,
Halsted & Evergreen,41.90646524,-87.64825393,db,
610 W 59th Street,41.78716654,-87.64010668,db,
Harrison & Maplewood,41.873785,-87.690705,db,
2700 W Irving Park,41.95388049,-87.69619053,db,
Irving Park & Hoyne,41.9540201,-87.68128141,db,
26th Street & California Boulevard,41.84464103,-87.69436118,db,
63rd Street & Meade,41.77775502,-87.77407842,db,
69th Red Line Station,41.7690992,-87.62601277,db,
Narragansett & Schubert,41.929248,-87.785696,db,
Wallace & 30th Street,41.8399728,-87.64157491,db,
Caldwell & Ponchartrain,41.999144,-87.770658,db,
Western & Estes,42.010976,-87.690281,db,
Racine & 76th Street,41.75616891,-87.65398263,db,
Cicero & Armitage,41.91702508,-87.74627723,db,
Kedzie & Milwaukee (Blue Line),41.92948968,-87.7076186,db,
Austin & Roscoe,41.942178,-87.776422,db,
Pulaski & Marquette Rd,41.77148268,-87.72272317,db,
103rd Street & Stony Island Garage Terminal,41.70835284,-87.58092044,db,
Wells & 65th Street,41.77669906,-87.6302531,db,
Damen & Milwaukee/North Ave (Blue Line),41.90995195,-87.67737039,db,
63rd Street & Melvina,41.77782817,-87.77656653,db,
55th Street & Central,41.79280424,-87.762813,db,
Addison & Austin,41.94582927,-87.77704625,db,
Cermak & Damen,41.85224829,-87.6756168,db,
93rd Street & Jeffery,41.72617645,-87.57531047,db,
103rd Street & Normal,41.70708003,-87.63543871,db,
Congress & Homan,41.87459474,-87.71053731,db,
59th Street & Racine,41.78695649,-87.6545474,db,
Diversey & Pine Grove,41.93282252,-87.64105516,db,
Belmont & Campbell,41.93941395,-87.69073341,db,
Armitage & Damen,41.91769325,-87.67731464,db,
Jackson & Ogden,41.87748733,-87.67103731,db,
Roosevelt & Central Park,41.86620404,-87.71563462,db,
Harrison & Paulina,41.87409,-87.669231,db,
Addison & Leavitt,41.94674604,-87.68349379,db,
75th Street & Yates,41.758923,-87.566442,db,
Madison & Ashland,41.88139461,-87.66699977,db,
Cermak & Hamlin,41.8515304,-87.71996308,db,
Balbo & Columbus,41.87315,-87.620852,db,
Chicago & Noble,41.89607608,-87.66201162,db,
North Ave & Central Park,41.90992304,-87.71679725,db,
Grand & Laramie,41.91689396,-87.75608873,db,
Pulaski & Wrightwood,41.92826875,-87.72697378,db,
Michigan & Ohio,41.892691,-87.624328,db,
Archer & 35th Street/Hoyne,41.83016309,-87.67784979,db,
Western & Harrison,41.87370651,-87.68636763,db,
Austin & Jackson,41.876529,-87.774436,db,
Western & Washington,41.882909,-87.686396,db,
Damen & Taylor,41.86901557,-87.67621698,db,
Lawrence & Marine Drive,41.96909978,-87.64974426,db,
Ashland & Fullerton,41.92526205,-87.66829753,db,
Kedzie & 63rd Street,41.77886813,-87.70322963,db,
Division & Austin Terminal,41.90179808,-87.77500914,db,
Pulaski & 47th Street,41.80803611,-87.72373792,db,
Michigan & 112th Street,41.69086217,-87.62110293,db,
Touhy & Meade,42.01193437,-87.77876363,db,
6450 W Fullerton,41.92376391,-87.78816899,db,
Lawndale & 26th Street,41.84426942,-87.71715659,db,
87th Street & Wolcott,41.73559533,-87.67043721,db,
Damen & 54th Street,41.795657,-87.674178,db,
Irving Park & Pioneer,41.95222818,-87.83164533,db,
Yates & 102nd Street,41.71006,-87.564558,db,
Michigan & 119th Street,41.67817349,-87.6205867,db,
79th Street & St. Louis,41.749797,-87.709498,db,
71st Street & Ellis,41.765913,-87.600655,db,
Commercial & 103rd Street,41.7081025,-87.55304475,db,
Damen & 81st Street,41.74651528,-87.67297177,db,
4225 N Sheridan,41.95915866,-87.65458848,db,
Ashland & 77th Street,41.753825,-87.663451,db,
Austin & Thomas,41.90027047,-87.77523138,db,
Lake Shore & Cedar,41.90252,-87.624438,db,
Cicero & Potomac,41.904089,-87.745906,db,
Halsted & 113th Street,41.688573,-87.642143,db,
Halsted & 112th Street,41.690383,-87.642193,db,
Damen & 72nd Street,41.762911,-87.673401,db,
Cicero & 78th Street,41.75089889,-87.74122923,db,
Austin & Greenfield/Hirsch,41.90568169,-87.77533052,db,
Marine Drive & Gunnison,41.97011418,-87.64982269,db,
Wallace & 29th Street,41.84163785,-87.64141788,db,
Beverly & 100th Place,41.711298,-87.658103,db,
Cicero & Pratt,42.004394,-87.748018,db,
Dodge & Simpson,42.05541532,-87.69862475,db,
7061 N Kedzie,42.01066723,-87.70903024,db,
5400 N Pulaski,41.97919648,-87.7281934,db,
Marine Drive & Gordon Terrace,41.95782178,-87.64621893,db,
Central & School,41.940472,-87.766627,db,
79th Street & Paulina,41.75027326,-87.66591426,db,
Diversey & Natchez,41.930904,-87.788227,db,
Peterson & St. Louis,41.99022639,-87.71638323,db,
E Hyde Park & Kimbark,41.80233903,-87.5948762,db,
Diversey & Melvina,41.93101444,-87.78065552,db,
79th Street & Throop,41.75035951,-87.65629406,db,
65th Street & Lamon,41.77459097,-87.74452667,db,
Garfield & Wolcott,41.79349387,-87.67164411,db,
Harrison & Lockwood,41.872855,-87.75752,db,
Webster & Bissell,41.92182425,-87.65210812,db,
Clarendon & Montrose,41.9622182,-87.64983535,db,
Clarendon & Leland,41.96747171,-87.65015854,db,
Lincoln & Barry/Greenview,41.93799144,-87.66645468,db,
Western & 74th Street,41.75934675,-87.68299074,db,
26th Street & Kedzie,41.84445866,-87.70478062,db,
Racine & Maud,41.917505,-87.658131,db,
Halsted & 43rd Street,41.816066,-87.64563,db,
Lake Shore & Grace,41.95225758,-87.64492985,db,
Pulaski & 57th Street,41.789653,-87.723124,db,
LaSalle & Illinois,41.89069427,-87.63241243,db,
Western & Sunnyside,41.96330558,-87.68861148,db,
Stony Island & 60th Street,41.78583775,-87.58667648,db,
California & Peterson,41.99029864,-87.6993085,db,
Broadway & Diversey,41.93307453,-87.64474431,db,
Milwaukee & Francis Place,41.920298,-87.693202,db,
Pulaski & 45th Street,41.81138735,-87.72386355,db,
Delphia & Bryn Mawr,41.980882,-87.841454,db,
Grand & Homan,41.90011134,-87.71207511,db,
Cicero & Roscoe,41.94254789,-87.74707491,db,
Nagle & Raven,41.9938051,-87.78760295,db,
Racine & Harrison,41.873941,-87.656888,db,
Kedzie & Diversey,41.931838,-87.707489,db,
Roosevelt & Morgan,41.86718872,-87.65089349,db,
Fullerton & Albany,41.92481938,-87.70440387,db,
Irving Park & Keeler,41.95348204,-87.73269143,db,
93rd Street & Colfax,41.726262,-87.560933,db,
55th Street & Pulaski,41.79314299,-87.72266952,db,
State & 26th Street,41.84574,-87.62702,db,
Halsted & Lake,41.88552173,-87.64753443,db,
Wentworth & Marquette Rd,41.77243894,-87.63006712,db,
Midway Plaisance & Cottage Grove,41.78635927,-87.6062534,db,
Ogden & Taylor,41.86915938,-87.68089595,db,
2700 S Ashland,41.84310699,-87.66601504,db,
Jackson & Hamlin,41.87708065,-87.72082664,db,
Foster & Francisco,41.9756691,-87.70142117,db,
Harrison & Cicero,41.87306462,-87.74514556,db,
Fullerton & Clybourn,41.92505246,-87.66939034,db,
47th Street & Rockwell,41.80829796,-87.68942442,db,
Peterson & California,41.9903308,-87.69954849,db,
North Ave & Sedgwick (Brown Line),41.91099843,-87.63877757,db,
Fulton & Sacramento,41.88640712,-87.70119863,db,
87th Street & Loomis,41.73577621,-87.65777107,db,
Lawrence & Sheridan,41.96903357,-87.65459087,db,
Lunt & Western,42.00857813,-87.6897334,db,
47th Street & Union,41.8088332,-87.64322038,db,
87th Street & Commercial,41.7373005,-87.55154268,db,
Division & Grand/Monticello,41.90266134,-87.71793507,db,
79th Red Line Station,41.75089638,-87.62540411,db,
Diversey & Racine/Lincoln,41.93250277,-87.65820353,db,
Roosevelt & Damen,41.86665512,-87.67575835,db,
Cortland & Southport,41.91699566,-87.66313197,db,
Chicago & Kedzie,41.89563158,-87.70643119,db,
63rd Street & Ashland,41.77937015,-87.664418,db,
115th Street & State,41.68523305,-87.62301942,db,
Fullerton & Central Park,41.92447302,-87.7170749,db,
Addison & Sacramento,41.94659714,-87.70302458,db,
Montrose & Rockwell,41.961223,-87.69366,db,
North Ave & Laramie,41.90938864,-87.75608529,db,
63rd Street & Normal,41.779798,-87.637617,db,
Taylor & Morgan,41.869433,-87.651289,db,
Diversey & Clark/Broadway,41.93275087,-87.64450987,db,
Grand & Pulaski,41.90598998,-87.72616522,db,
LaSalle & Eugenie,41.91282995,-87.63297262,db,
Clark & Fullerton,41.92549953,-87.64026578,db,
Madison & Parkside,41.88014676,-87.76661691,db,
Jackson & Central,41.87646276,-87.76486751,db,
25th Street & Mercy Hospital,41.8474191,-87.62198225,db,
Lawrence & Clark,41.96881845,-87.66762951,db,
Harrison & Lavergne,41.87300185,-87.74920832,db,
Harrison & Kolmar,41.873205,-87.739488,db,
111th Street & Peoria,41.69226797,-87.64504355,db,
Belmont & Lavergne,41.93870801,-87.75150448,db,
51st Street & Indiana,41.80196438,-87.62115448,db,
Madison & Kilpatrick,41.880443,-87.742998,db,
Harrison & Halsted,41.874272,-87.647481,db,
Montrose & Mobile,41.960189,-87.784472,db,
63rd Street & Linder,41.7780305,-87.75936516,db,
Austin & Wrightwood,41.92739,-87.775765,db,
Kedzie & 91st Street,41.72799402,-87.70192249,db,
Diversey & Linder,41.93120632,-87.76383965,db,
Grand & Oak Park,41.92351819,-87.79541381,db,
North Ave & Lockwood,41.90941649,-87.75801302,db,
69th Street & Damen,41.76836908,-87.67377062,db,
Foster & Leavitt,41.97593847,-87.68438103,db,
Grand & Central,41.91864603,-87.76552917,db,
61st Street & King Drive,41.78382692,-87.61553662,db,
95th Street & Wallace,41.721417,-87.638507,db,
47th Street & Greenwood,41.80953997,-87.59938645,db,
69th Street & Hoyne,41.76837,-87.676164,db,
51st Street & Sacramento,41.80083,-87.698899,db,
Vermont & Halsted,41.66203794,-87.64111594,db,
Root & Normal,41.818945,-87.638563,db,
Dodge & Dempster,42.04094315,-87.69901517,db,
Homan & Douglas Blvd,41.86306913,-87.71036449,db,
California & Point,41.91931687,-87.69717285,db,
Harlem & Palmer,41.91970622,-87.80593986,db,
Central & Cornelia,41.943963,-87.766611,db,
Irving Park & Rockwell,41.95389348,-87.69347226,db,
79th Street & Cicero,41.74906211,-87.74101654,db,
Chicago & Troy,41.89548933,-87.70543245,db,
Armitage & Drake,41.91724732,-87.71493822,db,
Central & Schubert,41.929526,-87.766245,db,
Kimball & Diversey/Milwaukee,41.932303,-87.712224,db,
Archer & Ashland,41.83800658,-87.66543587,db,
California & Granville,41.99434888,-87.699596,db,
Jeffery & 89th Street,41.7333183,-87.57572059,db,
119th Street & Union,41.67788983,-87.63934174,db,
Grand & Rockwell,41.892279,-87.691763,db,
79th Street & Central Park,41.74956183,-87.71172218,db,
67th Street & Woodlawn,41.77317619,-87.59599041,db,
69th Street & Paulina,41.76845728,-87.66642039,db,
95th Street & Union,41.721387,-87.640932,db,
Howard & Wolcott,42.01937362,-87.6777439,db,
59th Street & Central Park,41.78602934,-87.71259843,db,
26th Street & Karlov,41.844151,-87.727089,db,
Payne & Cottage Grove,41.80159246,-87.60530836,db,
71st Street & Constance,41.766013,-87.580773,db,
65th Street & Nottingham,41.77363643,-87.79829629,db,
Belmont & Orange (79th Avenue),41.93771012,-87.82391057,db,
119th & Division,41.67733926,-87.66899253,db,
Randolph & Field Blvd,41.88431914,-87.6177944,db,
11731 S Avenue O,41.68231523,-87.53993333,db,
Michigan & 114th Street,41.687125,-87.620814,db,
Halsted & 72nd Street,41.76330885,-87.64427961,db,
Cicero & 53rd Street,41.79659942,-87.74270599,db,
Cicero & North Shore,42.002723,-87.748073,db,
Ashland & 70th Street,41.76665596,-87.66370658,db,
Cicero & Roosevelt,41.86618591,-87.74465599,db,
Stony Island & 92nd Street,41.72780388,-87.58489356,db,
Stony Island & 89th Street,41.73318506,-87.58504138,db,
Cicero & Argyle,41.97168127,-87.747786,db,
Skokie Blvd & Madison,42.03156491,-87.74714097,db,
Cicero & 21st Street,41.853097,-87.744202,db,
Kimball & Berteau,41.957414,-87.71294,db,
6200 S State,41.782283,-87.625273,db,
Vincennes & 109th Street,41.69567175,-87.66075281,db,
Harlem & Wabansia,41.91056188,-87.80570701,db,
Pulaski & Cornelia,41.94447989,-87.72724469,db,
Lowe & 127th Street,41.663145,-87.637737,db,
Racine & 70th Street,41.7667999,-87.65408287,db,
Broadway & N. Sheridan,41.96102099,-87.65457267,db,
Pulaski & 24th Street,41.84814741,-87.72458281,db,
Ridgeland & Chicago,41.89444025,-87.78477365,db,
King Drive & 89th Street,41.73291483,-87.61428041,db,
King Drive & 59th Street,41.78765716,-87.61570617,db,
Austin & Belden,41.921916,-87.77558,db,
East River Rd & Ainslie,41.96809926,-87.84630803,db,
Narragansett & 60th Street,41.783084,-87.781393,db,
Pulaski & Belden,41.92247597,-87.72688907,db,
Kedzie & Douglas,41.86239345,-87.70545374,db,
Avenue B & 111th Street,41.69355511,-87.52574875,db,
Stony Island & 84th Street,41.74246334,-87.58530252,db,
11100 S Torrence,41.694069,-87.559371,db,
Armitage & Cleveland,41.91838702,-87.64113403,db,
Fullerton & Marmora,41.92389931,-87.77316121,db,
5400 W Jackson,41.87664899,-87.75967824,db,
91st Street & Houston,41.73015422,-87.54975508,db,
Lunt & Campbell,42.00865907,-87.69257033,db,
Emerson & Ridge,42.05218831,-87.68771126,db,
Howard & Clyde,42.01950099,-87.67788203,db,
Oakton & Dodge,42.02664181,-87.69921333,db,
Addison & Lamon,41.94616812,-87.74941411,db,
Cermak & East,41.85072717,-87.78870535,db,
67th Street & Greenwood,41.77326095,-87.59960121,db,
Irving Park & Wolcott,41.954295,-87.676091,db,
Jackson & Kolmar,41.87696338,-87.73943465,db,
Foster & Hoyne,41.9759386,-87.68191437,db,
Addison & Lakewood,41.947055,-87.661709,db,
Bryn Mawr & Chester,41.981024,-87.839159,db,
Ridgeland & Ontario,41.89047659,-87.78480584,db,
Cicero & 31st Street,41.83727443,-87.74361404,db,
Halsted & 108th Street,41.69798,-87.642658,db,
Halsted & 77th Street,41.75437433,-87.64405136,db,
Pulaski & 61st Street,41.78220855,-87.72268893,db,
Avenue B & 109th Street,41.6971105,-87.52570971,db,
Jeffery & 96th Street,41.72071929,-87.57513557,db,
Clark & Birchwood,42.01798492,-87.67580666,db,
Wells & 50th Street,41.803867,-87.632365,db,
Exchange & 73rd Street,41.76280358,-87.56377549,db,
North Ave & Narragansett Terminal,41.90961154,-87.78459447,db,
Blue Island & Oakley,41.84589946,-87.68294902,db,
Northwest Hwy & Mobile,41.984595,-87.785189,db,
Michigan & 123rd Street,41.670862,-87.620366,db,
Racine & 78th Street,41.75243,-87.653842,db,
Pulaski & 110th Street,41.693123,-87.720467,db,
Laramie & Thomas,41.900494,-87.755795,db,
3000 S King Drive,41.84023996,-87.61758092,db,
4900 S Wells,41.80483815,-87.63265141,db,
LaSalle & Burton,41.908974,-87.633169,db,
Halsted & 73rd Street,41.761493,-87.644227,db,
Halsted & Waveland,41.94924145,-87.64944898,db,
Kimball & Altgeld,41.926389,-87.712087,db,
Lake Shore & North Ave,41.91048649,-87.62611846,db,
California & Ardmore,41.986664,-87.699199,db,
King Drive & 64th Street,41.778138,-87.615667,db,
Marine Drive & Ainslie,41.971723,-87.650551,db,
Cottage Grove & 68th Street,41.7714098,-87.60583744,db,
Michigan & 34th Street,41.83187653,-87.62336684,db,
Exchange & 74th Street,41.7611214,-87.56182122,db,
Central & Leland,41.96606556,-87.76750559,db,
Archer & California,41.82023015,-87.69437815,db,
Stony Island & 65th Place,41.77616092,-87.58647344,db,
Pulaski & 32nd Street,41.834973,-87.724229,db,
Halsted & 56th Street,41.79236033,-87.64501711,db,
Racine & 78th Street,41.75219944,-87.6537087,db,
Harlem & 58th Street,41.78659782,-87.80149957,db,
Milwaukee & Waveland,41.94742828,-87.73726086,db,
Avenue O & 135th Street,41.65006771,-87.53995014,db,
King Drive & 96th Street,41.72020444,-87.61425746,db,
King Drive & 97th Street,41.71834289,-87.61420671,db,
King Drive & 97th Street,41.7181645,-87.61396622,db,
King Drive & 96th Street,41.71999898,-87.61399825,db,
Halsted & 98th Place,41.71524457,-87.64287865,db,
Roosevelt & Delano,41.86750234,-87.63287698,db,
Roosevelt & Delano,41.8672636,-87.6321783,db,
Diversey & Western/Elston,41.93223721,-87.68838174,db,
Diversey & Rockwell,41.93219843,-87.6930942,db,
McCormick & Lincoln,41.99520724,-87.71318358,db,
55th Street & Kildare,41.7931995,-87.73083839,db,
Jeffery & 71st Street,41.7663365,-87.5763827,db,
Chicago & Karlov,41.89537799,-87.72842914,db,
59th Street & Paulina,41.78678177,-87.66672438,db,
61st Street & St. Lawrence,41.78402778,-87.6107995,db,
E Hyde Park & Woodlawn,41.80241542,-87.59704903,db,
47th Street & Spaulding,41.80815356,-87.70630676,db,
Lawrence & Oriole,41.96707738,-87.81685102,db,
Armitage & Lavergne,41.91693598,-87.75084607,db,
26th Street & Spaulding,41.84455845,-87.70733631,db,
Belmont & Pacific (80th Avenue),41.93782237,-87.82619634,db,
51st Street & Wolcott,41.80132899,-87.67194383,db,
Central & Orrington,42.06419911,-87.67940271,db,
Marine Drive & Gordon Terrace,41.95762376,-87.64634224,db,
Harlem & Dickens,41.91816354,-87.80630226,db,
Vincennes & 109th Street,41.69588635,-87.66077867,db,
Avenue O & Brainard (13800 S),41.64445647,-87.5400508,db,
Cicero & 18th Street,41.85678082,-87.7444593,db,
5200 S S Hyde Park,41.801033,-87.584618,db,
Chicago Avenue & South Blvd (Purple Line),42.02742803,-87.67834303,db,
Lake Shore Drive & Oakdale,41.93569842,-87.6368401,db,
Pulaski & Fillmore,41.86772762,-87.72534037,db,
Cicero & Fifth Avenue,41.86852902,-87.74489112,db,
Skokie Blvd & Lee,42.035255,-87.747304,db,
Avenue O & 113th Street,41.69011188,-87.54020953,db,
South Chicago & Constance,41.74781522,-87.58024829,db,
Homan & Potomac,41.904688,-87.711772,db,
Skokie Blvd & Oakton,42.02613198,-87.74679194,db,
Austin & Cornelia,41.94380942,-87.77649834,db,
Damen & 81st Street,41.746583,-87.67309,db,
Clark & Glenlake,41.992956,-87.670252,db,
Milwaukee & Imlay Terminal,41.99908768,-87.78868263,db,
Western & Thomas,41.901272,-87.687066,db,
Harlem & Chicago,41.89430219,-87.80541446,db,
5600 S Wells,41.792563,-87.631813,db,
Homan & Ohio,41.891923,-87.711409,db,
Ewing & 97th Street,41.719679,-87.535436,db,
Pulaski & Ardmore,41.98597917,-87.7285956,db,
Lehigh & Algonquin,41.998937,-87.766645,db,
Cicero & Berwyn,41.97802,-87.748148,db,
Ewing & 111th Street,41.693739,-87.535406,db,
California & Pope John Paul II/43rd St,41.81558696,-87.69451552,db,
Cicero & Cermak,41.85082587,-87.74429444,db,
Milwaukee & Hamlin,41.93699163,-87.72057086,db,
Cicero & 23rd Street,41.84946625,-87.74427795,db,
5800 S Stony Island,41.78962,-87.586575,db,
Halsted & 60th Street,41.78492894,-87.64482511,db,
State & 70th Street,41.76724095,-87.6246794,db,
3800 S Wentworth,41.825625,-87.631425,db,
Cicero & North Shore,42.00277515,-87.7483004,db,
Dodge & Greenleaf,42.03736048,-87.69900883,db,
Vincennes & Chelsea Place,41.69297479,-87.66282011,db,
Clark & Berwyn,41.978065,-87.668401,db,
Jefferson Park Transit Center,41.96968427,-87.76157886,db,
Cicero & 23rd Street,41.84915759,-87.74410685,db,
Central & Wilson,41.96386676,-87.76742897,db,
Diversey & Meade,41.93105197,-87.77811958,db,
Harrison & Jefferson,41.87430669,-87.64212141,db,
Ashland & 45th Street,41.81202655,-87.66518658,db,
Ashland & 48th Street,41.80651175,-87.66504319,db,
Ashland & 61st Street,41.7828518,-87.66442823,db,
Cottage Grove & 65th Street,41.77701203,-87.60574498,db,
Ashland & 59th Street,41.7870259,-87.66425816,db,
Ashland & 51st Street,41.80156686,-87.6646383,db,
Ashland & 48th Street,41.80693076,-87.66479865,db,
Cottage Grove & 67th Street,41.77331415,-87.60563836,db,
Cottage Grove & 64th Street,41.77877917,-87.60578833,db,
Cottage Grove & 64th Street,41.77834425,-87.60599297,db,
Halsted & Jackson,41.87815436,-87.64716618,db,
Dodge & Dempster,42.04096142,-87.69923754,db,
Broadway & Foster,41.97611807,-87.6599698,db,
State & 94th Street,41.72388276,-87.62372808,db,
51st Street & Racine,41.80138841,-87.65472786,db,
Halsted & Randolph,41.88472497,-87.6473529,db,
5800 S Ellis,41.78940828,-87.60131855,db,
55th Street & University,41.79496181,-87.59790885,db,
